data/marbling_dataset_v2/L0/37.png,0.051817412142793035,0.02570063282961571,0.02199836411379167,0.018511343579120192,0.01515347195314025,0.010819808572602035,0.00859557736735891,0.009298721425790609,0.00809333161133627,0.008911274699715999,0.009600068879404193,0.009686168151865217,0.009140872759612064,0.01219739693197842,0.007691535006518158,0.009183922395842576,0.006242197253424251,0.009298721425790609,0.006572244464524844,0.00859557736735891,0.008409028943693359,0.014981273408218202,0.022199262416200728,0.035817297343786046,0.06045603914638246,0.5910284558087003,0
data/marbling_dataset_v2/L0/34.png,0.04691245800243571,0.02899945637156645,0.022172909481394387,0.017609995633133164,0.01359962213368482,0.010810184566290753,0.009375362047599234,0.009099091873192793,0.008689142582138074,0.00941992175314866,0.010863656212950063,0.012806459374905037,0.015194859592354271,0.015783047705606696,0.012048944380564796,0.01097951144737857,0.008332664937742665,0.008145514174435075,0.007120640946798278,0.008644582876588647,0.00982987104420338,0.014597759537991964,0.02008751526168125,0.029997593775873594,0.042634726269690816,0.5962445080157597,0
data/marbling_dataset_v2/L0/24.png,0.05659197498638257,0.047420531526342666,0.02136529442395659,0.0061490359561631154,0.004273058884791317,0.0039603960395626844,0.0027097446586481526,0.0035435122459245073,0.0020844189681908866,0.003230849400695874,0.0027097446586481526,0.002188639916600431,0.002813965607057697,0.009171443460039902,0.0029181865554672413,0.004064616987972228,0.0015633142261431649,0.005419489317296305,0.0014590932777336207,0.004168837936381773,0.0013548723293240763,0.006774361646620381,0.006878582595029926,0.031162063574453756,0.03480979676878781,0.731214174041363,0
data/marbling_dataset_v2/L0/23.png,0.056902241947685187,0.04051439626675185,0.02424035506971389,0.011152839421746297,0.006942073517617593,0.005917833162559259,0.004665983839710185,0.007283486969303704,0.008307727324362036,0.007283486969303704,0.010356208034478703,0.007511095937094444,0.010356208034478703,0.016387845680933332,0.008649140776048149,0.00933196767942037,0.005804028678663889,0.00876294525994352,0.003072721065175,0.006714464549826852,0.005804028678663889,0.009787185615001852,0.01855013087494537,0.02742688061878426,0.03152384203901759,0.6467508819773898,0
data/marbling_dataset_v2/L0/52.png,0.0486183393210348,0.022205061052700977,0.020168104847261673,0.019328699817547673,0.017403664282736903,0.014471342712269335,0.012949221591721285,0.011639749745367446,0.009983323820065157,0.01046458270376785,0.010968225721596248,0.012333657903264352,0.014157964834509443,0.017739426294622503,0.011930743489001633,0.01161736561124174,0.009770674545870944,0.012333657903264352,0.010319085831950755,0.014146772767446589,0.01576962249156032,0.02127611948648415,0.02487996508072292,0.031863814927943386,0.053800266371135885,0.5398605468437925,0
data/marbling_dataset_v2/L0/4.png,0.056974264888127166,0.027351614022881585,0.0264193980264527,0.020240987752248484,0.014360093221585402,0.010918827787959618,0.00944116626170532,0.008806466008817567,0.00839986115931135,0.008102345415770216,0.008925472306234021,0.010075866514593072,0.009123816135261443,0.012495661228727629,0.008578370605436031,0.009669261665086856,0.007070957504827618,0.009401497495899835,0.0076858233748126285,0.009659344473635484,0.011970050081804958,0.018862498140507895,0.024535131650692186,0.03059453562747995,0.04979421827733446,0.5805424703718148,0
data/marbling_dataset_v2/L0/58.png,0.04880836236920193,0.039665505226370266,0.019121951219458894,0.012376306620174561,0.006940766550503301,0.004599303135875681,0.0032891986062626084,0.003930313588839218,0.0035679442508611344,0.0048501742160143545,0.004933797909393913,0.0053797909407515545,0.005324041811831849,0.006968641114963154,0.0038466898954596608,0.004655052264795387,0.0020627177700290934,0.0052404181184522915,0.001867595818810125,0.004543554006955976,0.0035679442508611344,0.0075540069686200586,0.013045296167211022,0.03328222996506402,0.038020905923238965,0.7125574912872124,0
data/marbling_dataset_v2/L0/30.png,0.05459839230324122,0.02936894740169711,0.026470029748684766,0.01908981581110312,0.012810937401085118,0.009861383631862952,0.007190328501794809,0.005962402683706612,0.005962402683706612,0.0052281789986641835,0.005873789480339422,0.0060510158870738006,0.007443509082843922,0.010342426735856267,0.006975125007903063,0.007430850053791467,0.005291474143926462,0.007177669472742353,0.006038356858021345,0.008494208494197741,0.010646243433115201,0.015735173112202374,0.021495031331069694,0.03569846192792493,0.05915564276212525,0.6096082030500543,0
data/marbling_dataset_v2/L0/51.png,0.05605306516185382,0.02696796114016086,0.025815484168359114,0.020915322821587246,0.014580967909906538,0.012036981705484905,0.011157684460332462,0.009407626836485366,0.00814417060073234,0.008425887193839434,0.009843007025832693,0.009902765091037227,0.010602788140576065,0.011644285848426533,0.008238076131768038,0.009749101494796995,0.006897788097894896,0.007896601473456409,0.0065648503060410585,0.008442960926755014,0.010568640674744903,0.014777315838435725,0.021504366607174804,0.029930253801014238,0.04996627937744904,0.5899657671650006,0
data/marbling_dataset_v2/L0/10.png,0.05445226595409715,0.02963467269547113,0.02745093001743468,0.0196793751926579,0.012948309526239661,0.009775459870504348,0.006281471585646026,0.005677730962894772,0.005035453704648757,0.005420820059596366,0.00516390915629796,0.005780495324214135,0.00557496660157541,0.009852533141493869,0.0066154557599339536,0.006743911211583157,0.00513821806596812,0.008388140992692954,0.006345699311470628,0.009415784605886579,0.010379200493255601,0.01588993936900641,0.022569622854764965,0.03320573425131897,0.05816462850675912,0.6144152707833028,0
